code,name,family,file,size,notes,source
TC1701,RESTRICTIONS APPLY AT,Diversion Route,RESTRICTIONS_APPLY_AT_TC1701.svg,2100x1998 mm,size from the drawing's overall width dimension (2100 mm); type: EXCESS MASS VEHICLES,Original PDFs/TC signs/TC Signs_June 2026/diversion route/TC1701.pdf
TC1702,(REASSURANCE - MULTI ROUTES),Diversion Route,REASSURANCE_MULTI_ROUTES_TC1702.svg,450x450 mm,size from the drawing's overall width dimension (450 mm); type: DIVERSION ROUTE MARKER,Original PDFs/TC signs/TC Signs_June 2026/diversion route/TC1702.pdf
TC1718,FOLLOW DIVERSION ROUTE(Right arrow),Diversion Route,FOLLOW_DIVERSION_ROUTE_RIGHT_ARROW_TC1718.svg,2100x1798 mm,size from the drawing's overall width dimension (2100 mm); type: FOR RANGE CLOSURE,Original PDFs/TC signs/TC Signs_June 2026/diversion route/TC1718.pdf
TC1718,FOLLOW DIVERSION ROUTE(Right arrow),Diversion Route,FOLLOW_DIVERSION_ROUTE_RIGHT_ARROW_VAR2_TC1718.svg,120x19 mm,size from the drawing's overall width dimension (120 mm); background assumed to be a white rectangle (outline drawn as loose strokes) — check; type: FOR RANGE CLOSURE,Original PDFs/TC signs/TC Signs_June 2026/diversion route/TC1718.pdf
TC1720,VEHICLE LIMITS,Diversion Route,VEHICLE_LIMITS_TC1720.svg,1800x999 mm,size from the drawing's overall width dimension (1800 mm); type: REASSURANCE,Original PDFs/TC signs/TC Signs_June 2026/diversion route/TC1720.pdf
TC2327,,Diversion Route,TC2327_TC2327.svg,990x1171 mm,no size found on the sheet; drawn at 1:10 — check,Original PDFs/TC signs/TC Signs_June 2026/diversion route/TC2327.pdf
TC2328,,Diversion Route,TC2328_TC2328.svg,371x1060 mm,no size found on the sheet; drawn at 1:10 — check,Original PDFs/TC signs/TC Signs_June 2026/diversion route/TC2328.pdf
TC2328,,Diversion Route,TC2328_VAR2_TC2328.svg,214x681 mm,no size found on the sheet; drawn at 1:10 — check; background assumed to be a white rectangle (outline drawn as loose strokes) — check,Original PDFs/TC signs/TC Signs_June 2026/diversion route/TC2328.pdf
TC2328,,Diversion Route,TC2328_VAR3_TC2328.svg,175x499 mm,no size found on the sheet; drawn at 1:10 — check,Original PDFs/TC signs/TC Signs_June 2026/diversion route/TC2328.pdf
TC2328,,Diversion Route,TC2328_VAR4_TC2328.svg,175x499 mm,no size found on the sheet; drawn at 1:10 — check,Original PDFs/TC signs/TC Signs_June 2026/diversion route/TC2328.pdf
TC2328,,Diversion Route,TC2328_VAR5_TC2328.svg,175x499 mm,no size found on the sheet; drawn at 1:10 — check,Original PDFs/TC signs/TC Signs_June 2026/diversion route/TC2328.pdf
TC2328,,Diversion Route,TC2328_VAR6_TC2328.svg,175x499 mm,no size found on the sheet; drawn at 1:10 — check,Original PDFs/TC signs/TC Signs_June 2026/diversion route/TC2328.pdf
TC2328,,Diversion Route,TC2328_VAR7_TC2328.svg,175x499 mm,no size found on the sheet; drawn at 1:10 — check,Original PDFs/TC signs/TC Signs_June 2026/diversion route/TC2328.pdf
TC2329,,Diversion Route,TC2329_TC2329.svg,700x901 mm,no size found on the sheet; drawn at 1:10 — check,Original PDFs/TC signs/TC Signs_June 2026/diversion route/TC2329.pdf
TC2329,,Diversion Route,TC2329_VAR2_TC2329.svg,350x681 mm,no size found on the sheet; drawn at 1:10 — check,Original PDFs/TC signs/TC Signs_June 2026/diversion route/TC2329.pdf
TC2329,,Diversion Route,TC2329_VAR3_TC2329.svg,214x681 mm,no size found on the sheet; drawn at 1:10 — check; background assumed to be a white rectangle (outline drawn as loose strokes) — check,Original PDFs/TC signs/TC Signs_June 2026/diversion route/TC2329.pdf
TC2330,ROAD CLOSED AHEAD/ FOLLOW DIVERSION ROUTE,Diversion Route,ROAD_CLOSED_AHEAD_FOLLOW_DIVERSION_ROUTE_TC2330.svg,2100x1578 mm,size from the drawing's overall width dimension (2100 mm); type: TRAFFIC INSTRUCTION SIGN,Original PDFs/TC signs/TC Signs_June 2026/diversion route/TC2330.pdf
TC2331,DIVERSION ROUTE MARKER,Diversion Route,DIVERSION_ROUTE_MARKER_TC2331.svg,300x200 mm,size from the drawing's overall width dimension (300 mm); type: TRAFFIC INSTRUCTION SIGN,Original PDFs/TC signs/TC Signs_June 2026/diversion route/TC2331.pdf
TC2332,DIVERSION ROUTE MARKER -,Diversion Route,DIVERSION_ROUTE_MARKER_TC2332.svg,500x599 mm,size from the drawing's overall width dimension (500 mm); type: TRAFFIC INSTRUCTION SIGN,Original PDFs/TC signs/TC Signs_June 2026/diversion route/TC2332.pdf
TC2333,END DIVERSION ROUTE,Diversion Route,END_DIVERSION_ROUTE_TC2333.svg,300x400 mm,size from the drawing's overall height dimension (400 mm); type: TRAFFIC INSTRUCTION SIGN,Original PDFs/TC signs/TC Signs_June 2026/diversion route/TC2333.pdf
TC1785,LED DISPLAY - SQUARE,Electronic,,,no drawing found on the sheet,Original PDFs/TC signs/TC Signs_June 2026/electronic/TC1785.pdf
TC1790,SLOW DOWN,Electronic,SLOW_DOWN_TC1790.svg,750x428 mm,"size from the sheet's dimension table, first row (a = 750, b = 420); other rows are size variants not produced; type: LED",Original PDFs/TC signs/TC Signs_June 2026/electronic/TC1790.pdf
TC1792,LANE CONTROL SIGN LED DISPLAY - SQUARE,Electronic,LANE_CONTROL_SIGN_LED_DISPLAY_SQUARE_TC1792.svg,281x1040 mm,no size found on the sheet; drawn at 1:10 — check; background assumed to be a white rectangle (outline drawn as loose strokes) — check; type: VARIABLE SPEED LIMIT AND,Original PDFs/TC signs/TC Signs_June 2026/electronic/TC1792.pdf
TC1792,LANE CONTROL SIGN LED DISPLAY - SQUARE,Electronic,LANE_CONTROL_SIGN_LED_DISPLAY_SQUARE_VAR2_TC1792.svg,451x450 mm,no size found on the sheet; drawn at 1:10 — check; drawn at 2 sizes on the sheet; largest kept; type: VARIABLE SPEED LIMIT AND,Original PDFs/TC signs/TC Signs_June 2026/electronic/TC1792.pdf
TC1792,LANE CONTROL SIGN LED DISPLAY - SQUARE,Electronic,LANE_CONTROL_SIGN_LED_DISPLAY_SQUARE_VAR3_TC1792.svg,180x180 mm,size from the drawing's overall width dimension (180 mm); type: VARIABLE SPEED LIMIT AND,Original PDFs/TC signs/TC Signs_June 2026/electronic/TC1792.pdf
TC1833,YOUR SPEED... SLOW DOWN,Electronic,YOUR_SPEED_SLOW_DOWN_TC1833.svg,660x703 mm,size from the drawing's overall width dimension (660 mm); type: VARIABLE MESSAGE SIGN,Original PDFs/TC signs/TC Signs_June 2026/electronic/TC1833.pdf
TC1949,TRAVEL TIME,Electronic,TRAVEL_TIME_TC1949.svg,8000x4495 mm,size from the drawing's overall width dimension (8000 mm); type: GUIDE SIGN,Original PDFs/TC signs/TC Signs_June 2026/electronic/TC1949.pdf
TC1949,TRAVEL TIME,Electronic,TRAVEL_TIME_VAR2_TC1949.svg,2760x999 mm,size from the drawing's overall width dimension (2760 mm); type: GUIDE SIGN,Original PDFs/TC signs/TC Signs_June 2026/electronic/TC1949.pdf
TC2204,ROAD CLOSED - NO ENTRY,Electronic,ROAD_CLOSED_NO_ENTRY_TC2204.svg,2150x599 mm,size from the drawing's overall width dimension (2150 mm); type: REGULATORY SIGN,Original PDFs/TC signs/TC Signs_June 2026/electronic/TC2204.pdf
TC2204,ROAD CLOSED - NO ENTRY,Electronic,ROAD_CLOSED_NO_ENTRY_VAR2_TC2204.svg,538x407 mm,no size found on the sheet; drawn at 1:10 — check; type: REGULATORY SIGN,Original PDFs/TC signs/TC Signs_June 2026/electronic/TC2204.pdf
TC2205,ROAD CLOSED AHEAD,Electronic,ROAD_CLOSED_AHEAD_TC2205.svg,2200x300 mm,size from the drawing's overall width dimension (2200 mm); type: WARNING SIGN,Original PDFs/TC signs/TC Signs_June 2026/electronic/TC2205.pdf
TC2205,ROAD CLOSED AHEAD,Electronic,ROAD_CLOSED_AHEAD_VAR2_TC2205.svg,661x424 mm,no size found on the sheet; drawn at 1:10 — check; type: WARNING SIGN,Original PDFs/TC signs/TC Signs_June 2026/electronic/TC2205.pdf
TC2205,ROAD CLOSED AHEAD,Electronic,ROAD_CLOSED_AHEAD_VAR3_TC2205.svg,661x332 mm,no size found on the sheet; drawn at 1:10 — check; type: WARNING SIGN,Original PDFs/TC signs/TC Signs_June 2026/electronic/TC2205.pdf
TC2210,NO ENTRY,Electronic,NO_ENTRY_TC2210.svg,676x675 mm,no size found on the sheet; drawn at 1:10 — check; drawn at 4 sizes on the sheet; largest kept; type: LED WARNING SIGN,Original PDFs/TC signs/TC Signs_June 2026/electronic/TC2210.pdf
TC2220,ENTERTAINMENT ZONE,Electronic,ENTERTAINMENT_ZONE_TC2220.svg,1500x899 mm,"size from the sheet's dimension table, first row (a = 1500, b = 900); other rows are size variants not produced; type: REGULATORY SIGN",Original PDFs/TC signs/TC Signs_June 2026/electronic/TC2220.pdf
TC2245,PARKING ZONES - DIAGRAMMATICAL EXAMPLE,Electronic,PARKING_ZONES_DIAGRAMMATICAL_EXAMPLE_TC2245.svg,2500x2397 mm,size from the drawing's overall width dimension (2500 mm); type: PARKING SIGN,Original PDFs/TC signs/TC Signs_June 2026/electronic/TC2245.pdf
TC2258,ROAD CONDITIONS,Electronic,ROAD_CONDITIONS_TC2258.svg,2300x962 mm,size from the drawing's overall width dimension (2300 mm); type: INFORMATION SIGN,Original PDFs/TC signs/TC Signs_June 2026/electronic/TC2258.pdf
TC2260,ROAD CLOSED - NO ENTRY,Electronic,ROAD_CLOSED_NO_ENTRY_TC2260.svg,1800x599 mm,size from the drawing's overall width dimension (1800 mm); type: REGULATORY SIGN,Original PDFs/TC signs/TC Signs_June 2026/electronic/TC2260.pdf
TC2272,WORKERS - Symbolic,Electronic,WORKERS_SYMBOLIC_TC2272.svg,450x450 mm,"size from the sheet's dimension table, first row (a = 450, b = 450); other rows are size variants not produced; type: LED WARNING SIGN",Original PDFs/TC signs/TC Signs_June 2026/electronic/TC2272.pdf
TC2273,NO LEFT/RIGHT TURN,Electronic,NO_LEFT_RIGHT_TURN_TC2273.svg,225x225 mm,"size from the sheet's dimension table, first row (a = 225, b = 450); other rows are size variants not produced; drawn at 5 sizes on the sheet; largest kept; type: LED WARNING SIGN",Original PDFs/TC signs/TC Signs_June 2026/electronic/TC2273.pdf
TC2274,MERGE LEFT/MERGE RIGHT,Electronic,MERGE_LEFT_MERGE_RIGHT_TC2274.svg,450x450 mm,"size from the sheet's dimension table, first row (a = 450); other rows are size variants not produced; drawn at 2 sizes on the sheet; largest kept; type: LED WARNING SIGN",Original PDFs/TC signs/TC Signs_June 2026/electronic/TC2274.pdf
TC2275,NO U-TURN,Electronic,NO_U_TURN_TC2275.svg,510x509 mm,no size found on the sheet; drawn at 1:10 — check; drawn at 4 sizes on the sheet; largest kept; type: LED WARNING SIGN,Original PDFs/TC signs/TC Signs_June 2026/electronic/TC2275.pdf
TC2276,LANE STATUS,Electronic,LANE_STATUS_TC2276.svg,450x450 mm,"size from the sheet's dimension table, first row (a = 450); other rows are size variants not produced; drawn at 3 sizes on the sheet; largest kept; type: LED WARNING SIGN",Original PDFs/TC signs/TC Signs_June 2026/electronic/TC2276.pdf
TC2277,REDUCE SPEED,Electronic,REDUCE_SPEED_TC2277.svg,541x540 mm,no size found on the sheet; drawn at 1:10 — check; type: LED WARNING SIGN,Original PDFs/TC signs/TC Signs_June 2026/electronic/TC2277.pdf
TC2278,PREPARE TO STOP,Electronic,PREPARE_TO_STOP_TC2278.svg,450x450 mm,"size from the sheet's dimension table, first row (a = 450); other rows are size variants not produced; type: LED WARNING SIGN",Original PDFs/TC signs/TC Signs_June 2026/electronic/TC2278.pdf
TC2288,LED DISPLAY,Electronic,LED_DISPLAY_TC2288.svg,608x810 mm,no size found on the sheet; drawn at 1:10 — check; type: END SPEED LIMIT SIGN,Original PDFs/TC signs/TC Signs_June 2026/electronic/TC2288.pdf
TC2290,RAMP SIGNALS ON,Electronic,RAMP_SIGNALS_ON_TC2290.svg,900x599 mm,size from the drawing's overall width dimension (900 mm); type: LED RAMP CONTROL SIGN,Original PDFs/TC signs/TC Signs_June 2026/electronic/TC2290.pdf
TC2297,LED DISPLAY,Electronic,LED_DISPLAY_TC2297.svg,450x749 mm,"size from the sheet's dimension table, first row (a = 450, b = 750); other rows are size variants not produced; type: SPEED LIMIT AHEAD SIGN",Original PDFs/TC signs/TC Signs_June 2026/electronic/TC2297.pdf
TC9060,LANE CONTROL ENDS,Electronic,LANE_CONTROL_ENDS_TC9060.svg,900x675 mm,"size from the sheet's dimension table, first row (a = 900, b = 675); other rows are size variants not produced; type: TRAFFIC INSTRUCTION SIGN",Original PDFs/TC signs/TC Signs_June 2026/electronic/Tc9060.pdf
TC1740,TRANSIT LANE (T2 or T3),Electronic,TRANSIT_LANE_T2_OR_T3_TC1740.svg,601x600 mm,no size found on the sheet; drawn at 1:10 — check; type: LED DISPLAY SIGN,Original PDFs/TC signs/TC Signs_June 2026/electronic/tc1740.pdf
TC1740,TRANSIT LANE (T2 or T3),Electronic,TRANSIT_LANE_T2_OR_T3_VAR2_TC1740.svg,429x308 mm,no size found on the sheet; drawn at 1:10 — check; type: LED DISPLAY SIGN,Original PDFs/TC signs/TC Signs_June 2026/electronic/tc1740.pdf
TC1740,TRANSIT LANE (T2 or T3),Electronic,TRANSIT_LANE_T2_OR_T3_VAR3_TC1740.svg,429x308 mm,no size found on the sheet; drawn at 1:10 — check; type: LED DISPLAY SIGN,Original PDFs/TC signs/TC Signs_June 2026/electronic/tc1740.pdf
TC1619,POLICE AHEAD PREPARE TO STOP,Enforcement,POLICE_AHEAD_PREPARE_TO_STOP_TC1619.svg,900x899 mm,size from the drawing's overall width dimension (900 mm); type: INFORMATION SIGN,Original PDFs/TC signs/TC Signs_June 2026/enforcement/TC1619.pdf
TC1620,SPEED CAMERAS USED IN THIS AREA FOR ROAD SAFETY,Enforcement,SPEED_CAMERAS_USED_IN_THIS_AREA_FOR_ROAD_SAFETY_TC1620.svg,1200x1798 mm,size from the drawing's overall width dimension (1200 mm); type: INFORMATION SIGN,Original PDFs/TC signs/TC Signs_June 2026/enforcement/TC1620.pdf
TC1675,SPEED CAMERA 24 HOURS FOR ROAD SAFETY,Enforcement,SPEED_CAMERA_24_HOURS_FOR_ROAD_SAFETY_TC1675.svg,160x147 mm,size from the drawing's overall width dimension (160 mm); type: INFORMATION SIGN,Original PDFs/TC signs/TC Signs_June 2026/enforcement/TC1675.pdf
TC1736,RED LIGHT CAMERA AHEAD,Enforcement,RED_LIGHT_CAMERA_AHEAD_TC1736.svg,750x1400 mm,size from the drawing's overall width dimension (750 mm); type: INFORMATION SIGN,Original PDFs/TC signs/TC Signs_June 2026/enforcement/TC1736.pdf
TC1736,RED LIGHT CAMERA AHEAD,Enforcement,RED_LIGHT_CAMERA_AHEAD_VAR2_TC1736.svg,301x451 mm,no size found on the sheet; drawn at 1:10 — check; type: INFORMATION SIGN,Original PDFs/TC signs/TC Signs_June 2026/enforcement/TC1736.pdf
TC1897,SPEED CAMERA,Enforcement,SPEED_CAMERA_TC1897.svg,140x112 mm,size from the drawing's overall width dimension (140 mm); type: INFORMATION SIGN,Original PDFs/TC signs/TC Signs_June 2026/enforcement/TC1897.pdf
TC1898,,Enforcement,TC1898_TC1898.svg,1104x1298 mm,no size found on the sheet; drawn at 1:10 — check,Original PDFs/TC signs/TC Signs_June 2026/enforcement/TC1898.pdf
TC1898,,Enforcement,TC1898_VAR2_TC1898.svg,129x1298 mm,no size found on the sheet; drawn at 1:10 — check; background assumed to be a white rectangle (outline drawn as loose strokes) — check,Original PDFs/TC signs/TC Signs_June 2026/enforcement/TC1898.pdf
TC1899,SPEED AND RED LIGHT CAMERA FOR ROAD SAFETY,Enforcement,SPEED_AND_RED_LIGHT_CAMERA_FOR_ROAD_SAFETY_TC1899.svg,100x90 mm,size from the drawing's overall width dimension (100 mm); type: INFORMATION SIGN,Original PDFs/TC signs/TC Signs_June 2026/enforcement/TC1899.pdf
TC2018,LOCAL POLICE ARE NOW TARGETING .......,Enforcement,LOCAL_POLICE_ARE_NOW_TARGETING_TC2018.svg,2200x1700 mm,size from the drawing's overall width dimension (2200 mm); type: INFORMATION  SIGN,Original PDFs/TC signs/TC Signs_June 2026/enforcement/TC2018.pdf
TC2264,AVERAGE SPEED CAMERA ZONE FOR ROAD SAFETY,Enforcement,AVERAGE_SPEED_CAMERA_ZONE_FOR_ROAD_SAFETY_TC2264.svg,2200x2796 mm,size from the drawing's overall width dimension (2200 mm); type: INFORMATION SIGN,Original PDFs/TC signs/TC Signs_June 2026/enforcement/TC2264.pdf
TC2289,ROAD SAFETY CAMERAS OPERATE IN THIS AREA,Enforcement,ROAD_SAFETY_CAMERAS_OPERATE_IN_THIS_AREA_TC2289.svg,170x153 mm,size from the drawing's overall width dimension (170 mm); type: INFORMATION SIGN,Original PDFs/TC signs/TC Signs_June 2026/enforcement/TC2289.pdf
TC2363,SCHOOL ZONE SPEED LIMITS ENFORCED,Enforcement,SCHOOL_ZONE_SPEED_LIMITS_ENFORCED_TC2363.svg,1x1 mm,"size from the sheet's dimension table, first row (a = 1, b = 1); other rows are size variants not produced; type: INFORMATION SIGN",Original PDFs/TC signs/TC Signs_June 2026/enforcement/TC2363.pdf
TC9715,POLICE PATROL ROADWORKS,Enforcement,POLICE_PATROL_ROADWORKS_SIZE_A_TC9715.svg,1490x889 mm,size from the drawing's overall width dimension (1490 mm); type: TEMPORARY SIGN,Original PDFs/TC signs/TC Signs_June 2026/enforcement/Tc9715.pdf
TC9715,POLICE PATROL ROADWORKS,Enforcement,POLICE_PATROL_ROADWORKS_VAR2_TC9715.svg,888x598 mm,size from the drawing's overall width dimension (888 mm); type: TEMPORARY SIGN,Original PDFs/TC signs/TC Signs_June 2026/enforcement/Tc9715.pdf
TC9857,POLICE ENFORCEMENT BAY (L&R),Enforcement,POLICE_ENFORCEMENT_BAY_L_R_LEFT_TC9857.svg,1490x889 mm,size from the drawing's overall width dimension (1490 mm); type: INFORMATION SIGN,Original PDFs/TC signs/TC Signs_June 2026/enforcement/Tc9857.pdf
TC9857,POLICE ENFORCEMENT BAY (L&R),Enforcement,POLICE_ENFORCEMENT_BAY_L_R_VAR2_TC9857.svg,1490x889 mm,size from the drawing's overall width dimension (1490 mm); type: INFORMATION SIGN,Original PDFs/TC signs/TC Signs_June 2026/enforcement/Tc9857.pdf
TC9883,POLICE ENFORCEMENT ZONE,Enforcement,POLICE_ENFORCEMENT_ZONE_TC9883.svg,1200x899 mm,"size from the sheet's dimension table, first row (a = 1200, b = 900); other rows are size variants not produced; type: SPECIAL SIGN",Original PDFs/TC signs/TC Signs_June 2026/enforcement/Tc9883.pdf
TC9923,ROAD SAFETY ENFORCEMENT,Enforcement,ROAD_SAFETY_ENFORCEMENT_TC9923.svg,1521x697 mm,no size found on the sheet; drawn at 1:10 — check; type: INFORMATION SIGN,Original PDFs/TC signs/TC Signs_June 2026/enforcement/Tc9923.pdf
TC1594,ROADWORK SPEED LIMITS ARE ENFORCED,Enforcement,ROADWORK_SPEED_LIMITS_ARE_ENFORCED_TC1594.svg,1490x889 mm,size from the drawing's overall width dimension (1490 mm); type: TEMPORARY SIGN,Original PDFs/TC signs/TC Signs_June 2026/enforcement/tc1594.pdf
TC1674,SPEED CAMERA AHEAD FOR ROAD SAFETY,Enforcement,SPEED_CAMERA_AHEAD_FOR_ROAD_SAFETY_TC1674.svg,160x147 mm,size from the drawing's overall width dimension (160 mm); type: INFORMATION SIGN,Original PDFs/TC signs/TC Signs_June 2026/enforcement/tc1674.pdf
TC1738,REDUCED SPEED LIMIT INCREASED ENFORCEMENT,Enforcement,REDUCED_SPEED_LIMIT_INCREASED_ENFORCEMENT_TC1738.svg,3300x660 mm,size from the drawing's overall width dimension (3300 mm); type: SUPPLEMENTARY PLATE,Original PDFs/TC signs/TC Signs_June 2026/enforcement/tc1738.pdf
TC1799,SPEED CAMERA IN TUNNEL,Enforcement,SPEED_CAMERA_IN_TUNNEL_TC1799.svg,160x147 mm,size from the drawing's overall width dimension (160 mm); type: INFORMATION SIGN,Original PDFs/TC signs/TC Signs_June 2026/enforcement/tc1799.pdf
ENV01,REPORT ILLEGAL DUMPING,Environmental,REPORT_ILLEGAL_DUMPING_ENV01.svg,1502x900 mm,no size found on the sheet; drawn at 1:10 — check; type: INFORMATION SIGN,Original PDFs/TC signs/TC Signs_June 2026/environmental/ENV01.pdf
ENV24,CONSERVATION LAND ASSET,Environmental,CONSERVATION_LAND_ASSET_ENV24.svg,158x158 mm,size from the drawing's overall width dimension (158 mm); type: AWARENESS SIGN,Original PDFs/TC signs/TC Signs_June 2026/environmental/ENV24.pdf
ENV25,INFORMATION SIGN CONSERVATION LAND ASSET,Environmental,INFORMATION_SIGN_CONSERVATION_LAND_ASSET_ENV25.svg,900x601 mm,size from the drawing's overall width dimension (900 mm); type: AWARENESS AND,Original PDFs/TC signs/TC Signs_June 2026/environmental/ENV25.pdf
ENV26,INFORMATION SIGN CONSERVATION LAND ASSET,Environmental,INFORMATION_SIGN_CONSERVATION_LAND_ASSET_ENV26.svg,900x601 mm,size from the drawing's overall width dimension (900 mm); type: AWARENESS AND,Original PDFs/TC signs/TC Signs_June 2026/environmental/ENV26.pdf
ENV27,INFORMATION SIGN CONSERVATION LAND ASSET,Environmental,INFORMATION_SIGN_CONSERVATION_LAND_ASSET_ENV27.svg,900x601 mm,size from the drawing's overall width dimension (900 mm); type: AWARENESS AND,Original PDFs/TC signs/TC Signs_June 2026/environmental/ENV27.pdf
ENV28,CONSERVATION LAND ASSET,Environmental,CONSERVATION_LAND_ASSET_ENV28.svg,699x750 mm,no size found on the sheet; drawn at 1:10 — check; type: GUIDE POST STICKER,Original PDFs/TC signs/TC Signs_June 2026/environmental/ENV28.pdf
ENV28,CONSERVATION LAND ASSET,Environmental,CONSERVATION_LAND_ASSET_VAR2_ENV28.svg,1028x463 mm,no size found on the sheet; drawn at 1:10 — check; type: GUIDE POST STICKER,Original PDFs/TC signs/TC Signs_June 2026/environmental/ENV28.pdf
ENV28,CONSERVATION LAND ASSET,Environmental,CONSERVATION_LAND_ASSET_VAR3_ENV28.svg,228x881 mm,no size found on the sheet; drawn at 1:10 — check; type: GUIDE POST STICKER,Original PDFs/TC signs/TC Signs_June 2026/environmental/ENV28.pdf
ENV28,CONSERVATION LAND ASSET,Environmental,CONSERVATION_LAND_ASSET_VAR4_ENV28.svg,184x881 mm,no size found on the sheet; drawn at 1:10 — check; type: GUIDE POST STICKER,Original PDFs/TC signs/TC Signs_June 2026/environmental/ENV28.pdf
TC1622,,Environmental,,,no drawing found on the sheet,Original PDFs/TC signs/TC Signs_June 2026/environmental/TC1622.pdf
TC1882,NO TRESPASSING,Environmental,NO_TRESPASSING_TC1882.svg,1800x896 mm,size from the drawing's overall width dimension (1800 mm); type: INFORMATION SIGN,Original PDFs/TC signs/TC Signs_June 2026/environmental/TC1882.pdf
TC1888,SIGNIFICANT ENVIRONMENTAL AREA,Environmental,,,sheet stamped SUPERSEDED; not produced,Original PDFs/TC signs/TC Signs_June 2026/environmental/TC1888.pdf
TC1995,"BANANAS, MANGOS, SUGAR CANE",Environmental,BANANAS_MANGOS_SUGAR_CANE_TC1995.svg,2600x1439 mm,size from the drawing's overall width dimension (2600 mm); type: INFORMATION SIGN,Original PDFs/TC signs/TC Signs_June 2026/environmental/TC1995.pdf
TC1995,"BANANAS, MANGOS, SUGAR CANE",Environmental,BANANAS_MANGOS_SUGAR_CANE_VAR2_TC1995.svg,300x300 mm,no size found on the sheet; drawn at 1:10 — check; type: INFORMATION SIGN,Original PDFs/TC signs/TC Signs_June 2026/environmental/TC1995.pdf
TC1995,"BANANAS, MANGOS, SUGAR CANE",Environmental,BANANAS_MANGOS_SUGAR_CANE_VAR3_TC1995.svg,300x300 mm,no size found on the sheet; drawn at 1:10 — check; type: INFORMATION SIGN,Original PDFs/TC signs/TC Signs_June 2026/environmental/TC1995.pdf
TC1995,"BANANAS, MANGOS, SUGAR CANE",Environmental,BANANAS_MANGOS_SUGAR_CANE_VAR4_TC1995.svg,300x300 mm,no size found on the sheet; drawn at 1:10 — check; type: INFORMATION SIGN,Original PDFs/TC signs/TC Signs_June 2026/environmental/TC1995.pdf
