code,name,family,file,size,notes,source
MMS-ADV-74,MMS-ADV-74 - Burning off​,Multi Message Signs,MMS_ADV_74_BURNING_OFF_VAR4_MMS-ADV-74.svg,397x51 mm,"size from the sheet scale 1:10; 11 closed letter outline(s) filled solid; colours from the sheet's note: legend BLACK, background YELLOW",Original PDFs/Multi Message Signs/Advance Warning Series MMS-ADV/mms-adv-74.dwg
MMS-ADV-75,MMS-ADV-75 - Headlights on​,Multi Message Signs,MMS_ADV_75_HEADLIGHTS_ON_MMS-ADV-75.svg,600x600 mm,"size from the sheet scale 1:10; 12 closed letter outline(s) filled solid; colours from the sheet's note: legend BLACK, background YELLOW",Original PDFs/Multi Message Signs/Advance Warning Series MMS-ADV/mms-adv-75.dwg
MMS-ADV-75,MMS-ADV-75 - Headlights on​,Multi Message Signs,MMS_ADV_75_HEADLIGHTS_ON_VAR2_MMS-ADV-75.svg,598x334 mm,"size from the sheet scale 1:10; 12 closed letter outline(s) filled solid; colours from the sheet's note: legend BLACK, background YELLOW",Original PDFs/Multi Message Signs/Advance Warning Series MMS-ADV/mms-adv-75.dwg
MMS-ADV-75,MMS-ADV-75 - Headlights on​,Multi Message Signs,MMS_ADV_75_HEADLIGHTS_ON_VAR3_MMS-ADV-75.svg,339x125 mm,"size from the sheet scale 1:10; 12 closed letter outline(s) filled solid; colours from the sheet's note: legend BLACK, background YELLOW",Original PDFs/Multi Message Signs/Advance Warning Series MMS-ADV/mms-adv-75.dwg
MMS-ADV-75,MMS-ADV-75 - Headlights on​,Multi Message Signs,MMS_ADV_75_HEADLIGHTS_ON_VAR4_MMS-ADV-75.svg,406x51 mm,"size from the sheet scale 1:10; 12 closed letter outline(s) filled solid; colours from the sheet's note: legend BLACK, background YELLOW",Original PDFs/Multi Message Signs/Advance Warning Series MMS-ADV/mms-adv-75.dwg
MMS-ADV-76,MMS-ADV-76 - ​Bush fire​,Multi Message Signs,MMS_ADV_76_BUSH_FIRE_MMS-ADV-76.svg,1200x300 mm,"size from the sheet scale 1:10; 8 closed letter outline(s) filled solid; colours from the sheet's note: legend BLACK, background YELLOW",Original PDFs/Multi Message Signs/Advance Warning Series MMS-ADV/mms-adv-76.dwg
MMS-ADV-76,MMS-ADV-76 - ​Bush fire​,Multi Message Signs,MMS_ADV_76_BUSH_FIRE_VAR2_MMS-ADV-76.svg,598x334 mm,"size from the sheet scale 1:10; 8 closed letter outline(s) filled solid; colours from the sheet's note: legend BLACK, background YELLOW",Original PDFs/Multi Message Signs/Advance Warning Series MMS-ADV/mms-adv-76.dwg
MMS-ADV-76,MMS-ADV-76 - ​Bush fire​,Multi Message Signs,MMS_ADV_76_BUSH_FIRE_VAR3_MMS-ADV-76.svg,339x156 mm,"size from the sheet scale 1:10; 8 closed letter outline(s) filled solid; colours from the sheet's note: legend BLACK, background YELLOW",Original PDFs/Multi Message Signs/Advance Warning Series MMS-ADV/mms-adv-76.dwg
MMS-ADV-76,MMS-ADV-76 - ​Bush fire​,Multi Message Signs,MMS_ADV_76_BUSH_FIRE_VAR4_MMS-ADV-76.svg,407x51 mm,"size from the sheet scale 1:10; 8 closed letter outline(s) filled solid; colours from the sheet's note: legend BLACK, background YELLOW",Original PDFs/Multi Message Signs/Advance Warning Series MMS-ADV/mms-adv-76.dwg
MMS-ADV-79,MMS-ADV-79 - Portaboom​,Multi Message Signs,MMS_ADV_79_PORTABOOM_MMS-ADV-79.svg,600x600 mm,"size from the sheet scale 1:10; 4 closed letter outline(s) filled solid; colours from the sheet's note: legend BLACK, background YELLOW",Original PDFs/Multi Message Signs/Advance Warning Series MMS-ADV/mms-adv-79.dwg
MMS-ADV-79,MMS-ADV-79 - Portaboom​,Multi Message Signs,MMS_ADV_79_PORTABOOM_VAR2_MMS-ADV-79.svg,598x334 mm,"size from the sheet scale 1:10; 4 closed letter outline(s) filled solid; colours from the sheet's note: legend BLACK, background YELLOW",Original PDFs/Multi Message Signs/Advance Warning Series MMS-ADV/mms-adv-79.dwg
MMS-ADV-79,MMS-ADV-79 - Portaboom​,Multi Message Signs,MMS_ADV_79_PORTABOOM_VAR3_MMS-ADV-79.svg,339x125 mm,"size from the sheet scale 1:10; 4 closed letter outline(s) filled solid; colours from the sheet's note: legend BLACK, background YELLOW",Original PDFs/Multi Message Signs/Advance Warning Series MMS-ADV/mms-adv-79.dwg
MMS-ADV-79,MMS-ADV-79 - Portaboom​,Multi Message Signs,MMS_ADV_79_PORTABOOM_VAR4_MMS-ADV-79.svg,406x51 mm,"size from the sheet scale 1:10; 4 closed letter outline(s) filled solid; colours from the sheet's note: legend BLACK, background YELLOW",Original PDFs/Multi Message Signs/Advance Warning Series MMS-ADV/mms-adv-79.dwg
MMS-ADV-80,MMS-ADV-80 - Rumble strips​,Multi Message Signs,MMS_ADV_80_RUMBLE_STRIPS_MMS-ADV-80.svg,600x600 mm,"size from the sheet scale 1:10; 11 closed letter outline(s) filled solid; colours from the sheet's note: legend BLACK, background YELLOW",Original PDFs/Multi Message Signs/Advance Warning Series MMS-ADV/mms-adv-80.dwg
MMS-ADV-80,MMS-ADV-80 - Rumble strips​,Multi Message Signs,MMS_ADV_80_RUMBLE_STRIPS_VAR2_MMS-ADV-80.svg,598x334 mm,"size from the sheet scale 1:10; 11 closed letter outline(s) filled solid; colours from the sheet's note: legend BLACK, background YELLOW",Original PDFs/Multi Message Signs/Advance Warning Series MMS-ADV/mms-adv-80.dwg
MMS-ADV-80,MMS-ADV-80 - Rumble strips​,Multi Message Signs,MMS_ADV_80_RUMBLE_STRIPS_VAR3_MMS-ADV-80.svg,339x125 mm,"size from the sheet scale 1:10; 11 closed letter outline(s) filled solid; colours from the sheet's note: legend BLACK, background YELLOW",Original PDFs/Multi Message Signs/Advance Warning Series MMS-ADV/mms-adv-80.dwg
MMS-ADV-80,MMS-ADV-80 - Rumble strips​,Multi Message Signs,MMS_ADV_80_RUMBLE_STRIPS_VAR4_MMS-ADV-80.svg,407x51 mm,"size from the sheet scale 1:10; 11 closed letter outline(s) filled solid; colours from the sheet's note: legend BLACK, background YELLOW",Original PDFs/Multi Message Signs/Advance Warning Series MMS-ADV/mms-adv-80.dwg
MMS-ADV-81,MMS-ADV-81 - Rumble strips​,Multi Message Signs,MMS_ADV_81_RUMBLE_STRIPS_MMS-ADV-81.svg,600x600 mm,"size from the sheet scale 1:10; colours from the sheet's note: legend BLACK, background YELLOW",Original PDFs/Multi Message Signs/Advance Warning Series MMS-ADV/mms-adv-81.dwg
MMS-ADV-81,MMS-ADV-81 - Rumble strips​,Multi Message Signs,MMS_ADV_81_RUMBLE_STRIPS_VAR2_MMS-ADV-81.svg,598x334 mm,"size from the sheet scale 1:10; colours from the sheet's note: legend BLACK, background YELLOW",Original PDFs/Multi Message Signs/Advance Warning Series MMS-ADV/mms-adv-81.dwg
MMS-ADV-81,MMS-ADV-81 - Rumble strips​,Multi Message Signs,MMS_ADV_81_RUMBLE_STRIPS_VAR3_MMS-ADV-81.svg,339x125 mm,"size from the sheet scale 1:10; colours from the sheet's note: legend BLACK, background YELLOW",Original PDFs/Multi Message Signs/Advance Warning Series MMS-ADV/mms-adv-81.dwg
MMS-ADV-81,MMS-ADV-81 - Rumble strips​,Multi Message Signs,MMS_ADV_81_RUMBLE_STRIPS_VAR4_MMS-ADV-81.svg,406x51 mm,"size from the sheet scale 1:10; colours from the sheet's note: legend BLACK, background YELLOW",Original PDFs/Multi Message Signs/Advance Warning Series MMS-ADV/mms-adv-81.dwg
MMS-ADV-82,MMS-ADV-82 - Stop here when directed,Multi Message Signs,MMS_ADV_82_STOP_HERE_WHEN_DIRECTED_MMS-ADV-82.svg,1200x599 mm,"size from the sheet scale 1:10; 1 closed letter outline(s) filled solid; colours from the sheet's note: legend RED, background WHITE",Original PDFs/Multi Message Signs/Advance Warning Series MMS-ADV/mms-adv-82.dwg
MMS-ADV-82,MMS-ADV-82 - Stop here when directed,Multi Message Signs,MMS_ADV_82_STOP_HERE_WHEN_DIRECTED_VAR2_MMS-ADV-82.svg,598x334 mm,"size from the sheet scale 1:10; 1 closed letter outline(s) filled solid; colours from the sheet's note: legend RED, background WHITE",Original PDFs/Multi Message Signs/Advance Warning Series MMS-ADV/mms-adv-82.dwg
MMS-ADV-82,MMS-ADV-82 - Stop here when directed,Multi Message Signs,MMS_ADV_82_STOP_HERE_WHEN_DIRECTED_VAR3_MMS-ADV-82.svg,352x125 mm,"size from the sheet scale 1:10; 1 closed letter outline(s) filled solid; colours from the sheet's note: legend RED, background WHITE",Original PDFs/Multi Message Signs/Advance Warning Series MMS-ADV/mms-adv-82.dwg
MMS-ADV-82,MMS-ADV-82 - Stop here when directed,Multi Message Signs,MMS_ADV_82_STOP_HERE_WHEN_DIRECTED_VAR4_MMS-ADV-82.svg,407x51 mm,"size from the sheet scale 1:10; 1 closed letter outline(s) filled solid; colours from the sheet's note: legend RED, background WHITE",Original PDFs/Multi Message Signs/Advance Warning Series MMS-ADV/mms-adv-82.dwg
MMS-ADV-83,MMS-ADV-83 - Monitoring camera​,Multi Message Signs,MMS_ADV_83_MONITORING_CAMERA_MMS-ADV-83.svg,5976x6042 mm,"no scale on the sheet and no register size; drawn at 1:10 — check; 4 closed letter outline(s) filled solid; no colour note on the sheet: black legend on white assumed — check colours: legend BLACK, background WHITE",Original PDFs/Multi Message Signs/Advance Warning Series MMS-ADV/mms-adv-83.dwg
MMS-ADV-84,MMS-ADV-84 - Workers under bridge,intervene/Multi Message Signs,MMS_ADV_84_WORKERS_UNDER_BRIDGE_MMS-ADV-84.svg,11682x14931 mm,"size from the sheet scale 1:100; 11 closed letter outline(s) filled solid; no colour note on the sheet: black legend on white assumed — check colours: legend BLACK, background WHITE; legend is CAD text on the sheet (1m, 1m, 2m, 5m…): needs setting in the AS 1744 face by hand",Original PDFs/Multi Message Signs/Advance Warning Series MMS-ADV/mms-adv-84.dwg
MMS-ADV-84,MMS-ADV-84 - Workers under bridge,intervene/Multi Message Signs,MMS_ADV_84_WORKERS_UNDER_BRIDGE_VAR2_MMS-ADV-84.svg,10745x13880 mm,"size from the sheet scale 1:100; 11 closed letter outline(s) filled solid; no colour note on the sheet: black legend on white assumed — check colours: legend BLACK, background WHITE; legend is CAD text on the sheet (1m, 1m, 2m, 5m…): needs setting in the AS 1744 face by hand",Original PDFs/Multi Message Signs/Advance Warning Series MMS-ADV/mms-adv-84.dwg
MMS-ADV-85,MMS-ADV-85 - Ramp closed ahead,Multi Message Signs,MMS_ADV_85_RAMP_CLOSED_AHEAD_MMS-ADV-85.svg,1200x600 mm,"size from the register (1200x600 mm); no scale on the sheet; 15 closed letter outline(s) filled solid; no colour note on the sheet: black legend on white assumed — check colours: legend BLACK, background WHITE",Original PDFs/Multi Message Signs/Advance Warning Series MMS-ADV/mms-adv-85.dwg
MMS-ADV-86,MMS-ADV-86 - Ramp Closed (Large),Multi Message Signs,MMS_ADV_86_RAMP_CLOSED_LARGE_MMS-ADV-86.svg,1200x600 mm,"size from the register (1200x600 mm); no scale on the sheet; 10 closed letter outline(s) filled solid; no colour note on the sheet: black legend on white assumed — check colours: legend BLACK, background WHITE",Original PDFs/Multi Message Signs/Advance Warning Series MMS-ADV/mms-adv-86.dwg
MMS-ADV-87,MMS-ADV-87 - Ramp closed (small),Multi Message Signs,MMS_ADV_87_RAMP_CLOSED_SMALL_MMS-ADV-87.svg,600x600 mm,"size from the sheet scale 1:10; 10 closed letter outline(s) filled solid; no colour note on the sheet: black legend on white assumed — check colours: legend BLACK, background WHITE",Original PDFs/Multi Message Signs/Advance Warning Series MMS-ADV/mms-adv-87.dwg
MMS-ADV-88,MMS-ADV-88 - Cyclists in lane,Multi Message Signs,MMS_ADV_88_CYCLISTS_IN_LANE_MMS-ADV-88.svg,2404x2404 mm,"size from the sheet scale 1:40; 15 closed letter outline(s) filled solid; register size 600x600 mm differs from the drawing (2404 x 2404 mm) — check; no colour note on the sheet: black legend on white assumed — check colours: legend BLACK, background WHITE",Original PDFs/Multi Message Signs/Advance Warning Series MMS-ADV/mms-adv-88.dwg
MMS-ADV-89,MMS-ADV-89 - Cyclists in lane,intervene/Multi Message Signs,MMS_ADV_89_CYCLISTS_IN_LANE_MMS-ADV-89.svg,4804x2404 mm,"size from the sheet scale 1:40; 15 closed letter outline(s) filled solid; register size 950x600 mm differs from the drawing (4804 x 2404 mm) — check; no colour note on the sheet: black legend on white assumed — check colours: legend BLACK, background WHITE; legend is CAD text on the sheet ((CYCLISTS), (IN), =, =…): needs setting in the AS 1744 face by hand",Original PDFs/Multi Message Signs/Advance Warning Series MMS-ADV/mms-adv-89.dwg
MMS-ADV-90,MMS-ADV-90 - Queued Traffic Ahead,Multi Message Signs,MMS_ADV_90_QUEUED_TRAFFIC_AHEAD_MMS-ADV-90.svg,600x600 mm,"size from the register (600x600 mm); no scale on the sheet; no colour note on the sheet: black legend on white assumed — check colours: legend BLACK, background WHITE",Original PDFs/Multi Message Signs/Advance Warning Series MMS-ADV/mms-adv-90.dwg
MMS-ADV-91,MMS-ADV-91 - Queued Traffic (Symbolic),Multi Message Signs,MMS_ADV_91_QUEUED_TRAFFIC_SYMBOLIC_MMS-ADV-91.svg,600x600 mm,"size from the register (600x600 mm); no scale on the sheet; no colour note on the sheet: black legend on white assumed — check colours: legend BLACK, background WHITE",Original PDFs/Multi Message Signs/Advance Warning Series MMS-ADV/mms-adv-91.dwg
MMS-ADV-92,MMS-ADV-92 - Cyclist (Symbolic),Multi Message Signs,MMS_ADV_92_CYCLIST_SYMBOLIC_MMS-ADV-92.svg,600x600 mm,"size from the register (600x600 mm); no scale on the sheet; no colour note on the sheet: black legend on white assumed — check colours: legend BLACK, background WHITE",Original PDFs/Multi Message Signs/Advance Warning Series MMS-ADV/mms-adv-92.dwg
MMS-ADV-93,MMS-ADV-93 - Bicycle Lane Closed Ahead,Multi Message Signs,MMS_ADV_93_BICYCLE_LANE_CLOSED_AHEAD_MMS-ADV-93.svg,600x600 mm,"size from the register (600x600 mm); no scale on the sheet; no colour note on the sheet: black legend on white assumed — check colours: legend BLACK, background WHITE",Original PDFs/Multi Message Signs/Advance Warning Series MMS-ADV/mms-adv-93.dwg
MMS-ADV-94,MMS-ADV-94 - Slow Bus Ahead,Multi Message Signs,MMS_ADV_94_SLOW_BUS_AHEAD_MMS-ADV-94.svg,1200x300 mm,"size from the register (1200x300 mm); no scale on the sheet; no colour note on the sheet: black legend on white assumed — check colours: legend BLACK, background WHITE",Original PDFs/Multi Message Signs/Advance Warning Series MMS-ADV/mms-adv-94.dwg
MMS-ADV-95,MMS-ADV-95 - Driverless Bus,Multi Message Signs,MMS_ADV_95_DRIVERLESS_BUS_MMS-ADV-95.svg,1200x300 mm,"size from the register (1200x300 mm); no scale on the sheet; no colour note on the sheet: black legend on white assumed — check colours: legend BLACK, background WHITE",Original PDFs/Multi Message Signs/Advance Warning Series MMS-ADV/mms-adv-95.dwg
MMS-ADV-96,MMS-ADV-96 - Autonomous Bus,Multi Message Signs,MMS_ADV_96_AUTONOMOUS_BUS_MMS-ADV-96.svg,600x600 mm,"size from the register (600x600 mm); no scale on the sheet; no colour note on the sheet: black legend on white assumed — check colours: legend BLACK, background WHITE",Original PDFs/Multi Message Signs/Advance Warning Series MMS-ADV/mms-adv-96.dwg
MMS-ADV-97,MMS-ADV-97 - Mowing Ahead,Multi Message Signs,MMS_ADV_97_MOWING_AHEAD_MMS-ADV-97.svg,600x600 mm,"size from the register (600x600 mm); no scale on the sheet; no colour note on the sheet: black legend on white assumed — check colours: legend BLACK, background WHITE",Original PDFs/Multi Message Signs/Advance Warning Series MMS-ADV/mms-adv-97.dwg
MMS-ADV-98,MMS-ADV-98 - Mowing,Multi Message Signs,MMS_ADV_98_MOWING_MMS-ADV-98.svg,1200x300 mm,"size from the register (1200x300 mm); no scale on the sheet; no colour note on the sheet: black legend on white assumed — check colours: legend BLACK, background WHITE",Original PDFs/Multi Message Signs/Advance Warning Series MMS-ADV/mms-adv-98-mowing.dwg
MMS-ADV-99,MMS-ADV-99 - Ride On Mower Symbol,Multi Message Signs,MMS_ADV_99_RIDE_ON_MOWER_SYMBOL_MMS-ADV-99.svg,600x600 mm,"size from the register (600x600 mm); no scale on the sheet; no colour note on the sheet: black legend on white assumed — check colours: legend BLACK, background WHITE",Original PDFs/Multi Message Signs/Advance Warning Series MMS-ADV/mms-adv-99.dwg
MMS-ADV-100,MMS-ADV-100 - Pilot Vehicle / Follow Me,Multi Message Signs,MMS_ADV_100_PILOT_VEHICLE_FOLLOW_ME_MMS-ADV-100.svg,1200x600 mm,"size from the register (1200x600 mm); no scale on the sheet; no colour note on the sheet: black legend on white assumed — check colours: legend BLACK, background WHITE",Original PDFs/Multi Message Signs/Advance Warning Series MMS-ADV/mms-adv-100-pilot-vehicle-follow-me.dwg
MMS-ADV-101,MMS-ADV-101 - On Side Road,Multi Message Signs,MMS_ADV_101_ON_SIDE_ROAD_MMS-ADV-101.svg,600x600 mm,"size from the register (600x600 mm); no scale on the sheet; no colour note on the sheet: black legend on white assumed — check colours: legend BLACK, background WHITE",Original PDFs/Multi Message Signs/Advance Warning Series MMS-ADV/mms-adv-101.dwg
MMS-EVE-1,MMS-EVE-1 - Cyclist,Multi Message Signs,MMS_EVE_1_CYCLIST_MMS-EVE-1.svg,600x600 mm,"size from the sheet scale 1:10; 4 closed letter outline(s) filled solid; no colour note on the sheet: black legend on white assumed — check colours: legend BLACK, background WHITE",Original PDFs/Multi Message Signs/Event Series MMS-EVE/mms-eve-1.dwg
MMS-EVE-2,MMS-EVE-2 - End event,Multi Message Signs,MMS_EVE_2_END_EVENT_MMS-EVE-2.svg,600x600 mm,"size from the sheet scale 1:10; 8 closed letter outline(s) filled solid; no colour note on the sheet: black legend on white assumed — check colours: legend BLACK, background WHITE",Original PDFs/Multi Message Signs/Event Series MMS-EVE/mms-eve-2.dwg
MMS-EVE-3,MMS-EVE-3 - Events ahead,Multi Message Signs,MMS_EVE_3_EVENTS_AHEAD_MMS-EVE-3.svg,600x600 mm,"size from the sheet scale 1:10; 10 closed letter outline(s) filled solid; no colour note on the sheet: black legend on white assumed — check colours: legend BLACK, background WHITE",Original PDFs/Multi Message Signs/Event Series MMS-EVE/mms-eve-3.dwg
MMS-EVE-4,MMS-EVE-4 - Event in progress,Multi Message Signs,MMS_EVE_4_EVENT_IN_PROGRESS_MMS-EVE-4.svg,1200x300 mm,"size from the sheet scale 1:10; 15 closed letter outline(s) filled solid; no colour note on the sheet: black legend on white assumed — check colours: legend BLACK, background WHITE",Original PDFs/Multi Message Signs/Event Series MMS-EVE/mms-eve-4.dwg
MMS-EVE-5,MMS-EVE-5 - Event on side road,Multi Message Signs,MMS_EVE_5_EVENT_ON_SIDE_ROAD_MMS-EVE-5.svg,1200x600 mm,"size from the sheet scale 1:10; 15 closed letter outline(s) filled solid; no colour note on the sheet: black legend on white assumed — check colours: legend BLACK, background WHITE",Original PDFs/Multi Message Signs/Event Series MMS-EVE/mms-eve-5.dwg
MMS-EVE-6,MMS-EVE-6 - Pedestrians,Multi Message Signs,MMS_EVE_6_PEDESTRIANS_MMS-EVE-6.svg,600x600 mm,"size from the sheet scale 1:10; 2 closed letter outline(s) filled solid; no colour note on the sheet: black legend on white assumed — check colours: legend BLACK, background WHITE",Original PDFs/Multi Message Signs/Event Series MMS-EVE/mms-eve-6.dwg
