code,name,family,file,size,notes,source
W3-204-1n,Prepare To Stop Traffic Signals with Flashing Lanterns (Portrait Version),Warning Signs,PREPARE_TO_STOP_TRAFFIC_SIGNALS_WITH_FLASHING_LANTERNS_PORTRAIT_VERSION_W3-204-1n.svg,1385x783 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w3-204-1n.pdf
W3-204-1n,Prepare To Stop Traffic Signals with Flashing Lanterns (Portrait Version),Warning Signs,PREPARE_TO_STOP_TRAFFIC_SIGNALS_WITH_FLASHING_LANTERNS_PORTRAIT_VERSION_VAR2_W3-204-1n.svg,617x699 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w3-204-1n.pdf
W3-204-1n,Prepare To Stop Traffic Signals with Flashing Lanterns (Portrait Version),Warning Signs,PREPARE_TO_STOP_TRAFFIC_SIGNALS_WITH_FLASHING_LANTERNS_PORTRAIT_VERSION_VAR3_W3-204-1n.svg,556x333 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w3-204-1n.pdf
W3-204-1n,Prepare To Stop Traffic Signals with Flashing Lanterns (Portrait Version),Warning Signs,PREPARE_TO_STOP_TRAFFIC_SIGNALS_WITH_FLASHING_LANTERNS_PORTRAIT_VERSION_VAR4_W3-204-1n.svg,219x324 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w3-204-1n.pdf
W3-204-2n,Ambulance Station Prepare To Stop,Warning Signs,AMBULANCE_STATION_PREPARE_TO_STOP_W3-204-2n.svg,2138x1214 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w3-204-2n.pdf
W3-204-2n,Ambulance Station Prepare To Stop,Warning Signs,AMBULANCE_STATION_PREPARE_TO_STOP_VAR2_W3-204-2n.svg,956x1085 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w3-204-2n.pdf
W3-204-2n,Ambulance Station Prepare To Stop,Warning Signs,AMBULANCE_STATION_PREPARE_TO_STOP_VAR3_W3-204-2n.svg,862x519 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w3-204-2n.pdf
W3-204-2n,Ambulance Station Prepare To Stop,Warning Signs,AMBULANCE_STATION_PREPARE_TO_STOP_VAR4_W3-204-2n.svg,556x614 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w3-204-2n.pdf
W3-204-2n,Ambulance Station Prepare To Stop,Warning Signs,AMBULANCE_STATION_PREPARE_TO_STOP_VAR5_W3-204-2n.svg,283x419 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w3-204-2n.pdf
W3-204-3n,Cars Queued (Symbolic) Prepare To Stop,Warning Signs,CARS_QUEUED_SYMBOLIC_PREPARE_TO_STOP_W3-204-3n.svg,2138x1214 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w3-204-3n.pdf
W3-204-3n,Cars Queued (Symbolic) Prepare To Stop,Warning Signs,CARS_QUEUED_SYMBOLIC_PREPARE_TO_STOP_VAR2_W3-204-3n.svg,956x1085 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w3-204-3n.pdf
W3-204-3n,Cars Queued (Symbolic) Prepare To Stop,Warning Signs,CARS_QUEUED_SYMBOLIC_PREPARE_TO_STOP_VAR3_W3-204-3n.svg,862x519 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w3-204-3n.pdf
W3-204-3n,Cars Queued (Symbolic) Prepare To Stop,Warning Signs,CARS_QUEUED_SYMBOLIC_PREPARE_TO_STOP_VAR4_W3-204-3n.svg,556x614 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w3-204-3n.pdf
W3-204-3n,Cars Queued (Symbolic) Prepare To Stop,Warning Signs,CARS_QUEUED_SYMBOLIC_PREPARE_TO_STOP_VAR5_W3-204-3n.svg,283x419 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w3-204-3n.pdf
W3-204-5n,T-Junction with Dual Carriageway (Symbolic) Prepare To Stop,Warning Signs,T_JUNCTION_WITH_DUAL_CARRIAGEWAY_SYMBOLIC_PREPARE_TO_STOP_W3-204-5n.svg,2138x1214 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w3-204-5n.pdf
W3-204-5n,T-Junction with Dual Carriageway (Symbolic) Prepare To Stop,Warning Signs,T_JUNCTION_WITH_DUAL_CARRIAGEWAY_SYMBOLIC_PREPARE_TO_STOP_VAR2_W3-204-5n.svg,956x1085 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w3-204-5n.pdf
W3-204-5n,T-Junction with Dual Carriageway (Symbolic) Prepare To Stop,Warning Signs,T_JUNCTION_WITH_DUAL_CARRIAGEWAY_SYMBOLIC_PREPARE_TO_STOP_VAR3_W3-204-5n.svg,862x519 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w3-204-5n.pdf
W3-204-5n,T-Junction with Dual Carriageway (Symbolic) Prepare To Stop,Warning Signs,T_JUNCTION_WITH_DUAL_CARRIAGEWAY_SYMBOLIC_PREPARE_TO_STOP_VAR4_W3-204-5n.svg,556x614 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w3-204-5n.pdf
W3-204-5n,T-Junction with Dual Carriageway (Symbolic) Prepare To Stop,Warning Signs,T_JUNCTION_WITH_DUAL_CARRIAGEWAY_SYMBOLIC_PREPARE_TO_STOP_VAR5_W3-204-5n.svg,283x419 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w3-204-5n.pdf
W3-204n,Prepare To Stop Traffic Signals with Flashing Lanterns (Landscape Version),Warning Signs,PREPARE_TO_STOP_TRAFFIC_SIGNALS_WITH_FLASHING_LANTERNS_LANDSCAPE_VERSION_W3-204n.svg,1687x810 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w3-204n.pdf
W3-205-2n,Caution (Car Truck Car Symbolic) Low Clearance - Overhead Live Wires,Warning Signs,CAUTION_CAR_TRUCK_CAR_SYMBOLIC_LOW_CLEARANCE_OVERHEAD_LIVE_WIRES_W3-205-2n.svg,519x343 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w3-205-2.pdf
W3-205-1n,Low Clearance (x.x)m - Overhead Live Wires,Warning Signs,LOW_CLEARANCE_X_X_M_OVERHEAD_LIVE_WIRES_W3-205-1n.svg,501x501 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w3-205-1.pdf
W2-211-10-1n,Reduce Speed + Curve (Right) + Speed Advisory (km/h),Warning Signs,REDUCE_SPEED_CURVE_RIGHT_SPEED_ADVISORY_KM_H_W2-211-10-1n.svg,2195x1567 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w2-211-10-1n.pdf
W2-211-10-1n,Reduce Speed + Curve (Right) + Speed Advisory (km/h),Warning Signs,REDUCE_SPEED_CURVE_RIGHT_SPEED_ADVISORY_KM_H_VAR2_W2-211-10-1n.svg,1520x598 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w2-211-10-1n.pdf
W2-211-10-1n,Reduce Speed + Curve (Right) + Speed Advisory (km/h),Warning Signs,REDUCE_SPEED_CURVE_RIGHT_SPEED_ADVISORY_KM_H_VAR3_W2-211-10-1n.svg,1449x601 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w2-211-10-1n.pdf
W2-211-10-1n,Reduce Speed + Curve (Right) + Speed Advisory (km/h),Warning Signs,REDUCE_SPEED_CURVE_RIGHT_SPEED_ADVISORY_KM_H_VAR4_W2-211-10-1n.svg,525x597 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w2-211-10-1n.pdf
W2-211-10n,Reduce Speed + Curve (Left) + Speed Advisory (km/h),Warning Signs,REDUCE_SPEED_CURVE_LEFT_SPEED_ADVISORY_KM_H_W2-211-10n.svg,2195x1567 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w2-211-10n.pdf
W2-211-10n,Reduce Speed + Curve (Left) + Speed Advisory (km/h),Warning Signs,REDUCE_SPEED_CURVE_LEFT_SPEED_ADVISORY_KM_H_VAR2_W2-211-10n.svg,1520x598 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w2-211-10n.pdf
W2-211-10n,Reduce Speed + Curve (Left) + Speed Advisory (km/h),Warning Signs,REDUCE_SPEED_CURVE_LEFT_SPEED_ADVISORY_KM_H_VAR3_W2-211-10n.svg,1449x601 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w2-211-10n.pdf
W2-211-10n,Reduce Speed + Curve (Left) + Speed Advisory (km/h),Warning Signs,REDUCE_SPEED_CURVE_LEFT_SPEED_ADVISORY_KM_H_VAR4_W2-211-10n.svg,525x597 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w2-211-10n.pdf
W2-201n,T-Junction With Dual Carriageways (Symbolic),Warning Signs,T_JUNCTION_WITH_DUAL_CARRIAGEWAYS_SYMBOLIC_W2-201n.svg,900x928 mm,size from the sheet's 900 x 900 figure; background assumed to be a white rectangle (outline drawn as loose strokes) — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w2-201n.pdf
W2-201n,T-Junction With Dual Carriageways (Symbolic),Warning Signs,T_JUNCTION_WITH_DUAL_CARRIAGEWAYS_SYMBOLIC_VAR2_W2-201n.svg,900x901 mm,size from the sheet's 900 x 900 figure; background assumed to be a white rectangle (outline drawn as loose strokes) — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w2-201n.pdf
W2-211-11-1n,Reduce Speed + Reverse Curve (Right) + Speed Advisory (km/h),Warning Signs,REDUCE_SPEED_REVERSE_CURVE_RIGHT_SPEED_ADVISORY_KM_H_W2-211-11-1n.svg,2195x1567 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w2-211-11-1n.pdf
W2-211-11-1n,Reduce Speed + Reverse Curve (Right) + Speed Advisory (km/h),Warning Signs,REDUCE_SPEED_REVERSE_CURVE_RIGHT_SPEED_ADVISORY_KM_H_VAR2_W2-211-11-1n.svg,1520x598 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w2-211-11-1n.pdf
W2-211-11-1n,Reduce Speed + Reverse Curve (Right) + Speed Advisory (km/h),Warning Signs,REDUCE_SPEED_REVERSE_CURVE_RIGHT_SPEED_ADVISORY_KM_H_VAR3_W2-211-11-1n.svg,1449x601 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w2-211-11-1n.pdf
W2-211-11-1n,Reduce Speed + Reverse Curve (Right) + Speed Advisory (km/h),Warning Signs,REDUCE_SPEED_REVERSE_CURVE_RIGHT_SPEED_ADVISORY_KM_H_VAR4_W2-211-11-1n.svg,526x597 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w2-211-11-1n.pdf
W2-211-11n,Reduce Speed + Reverse Curve (Left) + Speed Advisory (km/h),Warning Signs,REDUCE_SPEED_REVERSE_CURVE_LEFT_SPEED_ADVISORY_KM_H_W2-211-11n.svg,2195x1567 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w2-211-11n.pdf
W2-211-11n,Reduce Speed + Reverse Curve (Left) + Speed Advisory (km/h),Warning Signs,REDUCE_SPEED_REVERSE_CURVE_LEFT_SPEED_ADVISORY_KM_H_VAR2_W2-211-11n.svg,1520x598 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w2-211-11n.pdf
W2-211-11n,Reduce Speed + Reverse Curve (Left) + Speed Advisory (km/h),Warning Signs,REDUCE_SPEED_REVERSE_CURVE_LEFT_SPEED_ADVISORY_KM_H_VAR3_W2-211-11n.svg,1451x601 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w2-211-11n.pdf
W2-211-11n,Reduce Speed + Reverse Curve (Left) + Speed Advisory (km/h),Warning Signs,REDUCE_SPEED_REVERSE_CURVE_LEFT_SPEED_ADVISORY_KM_H_VAR4_W2-211-11n.svg,525x597 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w2-211-11n.pdf
W2-211-12n,Reduce Speed + Winding Road (Left) + Speed Advisory (km/h),Warning Signs,REDUCE_SPEED_WINDING_ROAD_LEFT_SPEED_ADVISORY_KM_H_W2-211-12n.svg,2195x1567 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w2-211-12n.pdf
W2-211-12n,Reduce Speed + Winding Road (Left) + Speed Advisory (km/h),Warning Signs,REDUCE_SPEED_WINDING_ROAD_LEFT_SPEED_ADVISORY_KM_H_VAR2_W2-211-12n.svg,1520x598 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w2-211-12n.pdf
W2-211-12n,Reduce Speed + Winding Road (Left) + Speed Advisory (km/h),Warning Signs,REDUCE_SPEED_WINDING_ROAD_LEFT_SPEED_ADVISORY_KM_H_VAR3_W2-211-12n.svg,1449x601 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w2-211-12n.pdf
W2-211-12n,Reduce Speed + Winding Road (Left) + Speed Advisory (km/h),Warning Signs,REDUCE_SPEED_WINDING_ROAD_LEFT_SPEED_ADVISORY_KM_H_VAR4_W2-211-12n.svg,525x597 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w2-211-12n.pdf
W2-211-2n,Curved Road Side Road Junction (Symbolic Right) & Reduce Speed,Warning Signs,CURVED_ROAD_SIDE_ROAD_JUNCTION_SYMBOLIC_RIGHT_REDUCE_SPEED_W2-211-2n.svg,875x1218 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w2-211-2n.pdf
W2-211-2n,Curved Road Side Road Junction (Symbolic Right) & Reduce Speed,Warning Signs,CURVED_ROAD_SIDE_ROAD_JUNCTION_SYMBOLIC_RIGHT_REDUCE_SPEED_VAR2_W2-211-2n.svg,725x1015 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w2-211-2n.pdf
W2-211-2n,Curved Road Side Road Junction (Symbolic Right) & Reduce Speed,Warning Signs,CURVED_ROAD_SIDE_ROAD_JUNCTION_SYMBOLIC_RIGHT_REDUCE_SPEED_VAR3_W2-211-2n.svg,775x809 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w2-211-2n.pdf
W2-211-2n,Curved Road Side Road Junction (Symbolic Right) & Reduce Speed,Warning Signs,CURVED_ROAD_SIDE_ROAD_JUNCTION_SYMBOLIC_RIGHT_REDUCE_SPEED_VAR4_W2-211-2n.svg,411x609 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w2-211-2n.pdf
W2-211-1n,Curved Road Side Road Junction (Symbolic Left) & Reduce Speed,Warning Signs,CURVED_ROAD_SIDE_ROAD_JUNCTION_SYMBOLIC_LEFT_REDUCE_SPEED_W2-211-1n.svg,875x1218 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w2-211-1n.pdf
W2-211-1n,Curved Road Side Road Junction (Symbolic Left) & Reduce Speed,Warning Signs,CURVED_ROAD_SIDE_ROAD_JUNCTION_SYMBOLIC_LEFT_REDUCE_SPEED_VAR2_W2-211-1n.svg,725x1015 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w2-211-1n.pdf
W2-211-1n,Curved Road Side Road Junction (Symbolic Left) & Reduce Speed,Warning Signs,CURVED_ROAD_SIDE_ROAD_JUNCTION_SYMBOLIC_LEFT_REDUCE_SPEED_VAR3_W2-211-1n.svg,775x809 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w2-211-1n.pdf
W2-211-1n,Curved Road Side Road Junction (Symbolic Left) & Reduce Speed,Warning Signs,CURVED_ROAD_SIDE_ROAD_JUNCTION_SYMBOLIC_LEFT_REDUCE_SPEED_VAR4_W2-211-1n.svg,411x609 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w2-211-1n.pdf
W2-211-12-1n,Reduce Speed + Winding Road (Right) + Speed Advisory (km/h),Warning Signs,REDUCE_SPEED_WINDING_ROAD_RIGHT_SPEED_ADVISORY_KM_H_W2-211-12-1n.svg,2195x1567 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w2-211-12-1n.pdf
W2-211-12-1n,Reduce Speed + Winding Road (Right) + Speed Advisory (km/h),Warning Signs,REDUCE_SPEED_WINDING_ROAD_RIGHT_SPEED_ADVISORY_KM_H_VAR2_W2-211-12-1n.svg,1520x598 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w2-211-12-1n.pdf
W2-211-12-1n,Reduce Speed + Winding Road (Right) + Speed Advisory (km/h),Warning Signs,REDUCE_SPEED_WINDING_ROAD_RIGHT_SPEED_ADVISORY_KM_H_VAR3_W2-211-12-1n.svg,1449x601 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w2-211-12-1n.pdf
W2-211-12-1n,Reduce Speed + Winding Road (Right) + Speed Advisory (km/h),Warning Signs,REDUCE_SPEED_WINDING_ROAD_RIGHT_SPEED_ADVISORY_KM_H_VAR4_W2-211-12-1n.svg,525x597 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w2-211-12-1n.pdf
W2-211-13-1n,Reduce Speed + Hairpin (Right) + Speed Advisory (km/h),Warning Signs,REDUCE_SPEED_HAIRPIN_RIGHT_SPEED_ADVISORY_KM_H_W2-211-13-1n.svg,2195x1567 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w2-211-13-1n.pdf
W2-211-13-1n,Reduce Speed + Hairpin (Right) + Speed Advisory (km/h),Warning Signs,REDUCE_SPEED_HAIRPIN_RIGHT_SPEED_ADVISORY_KM_H_VAR2_W2-211-13-1n.svg,1520x598 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w2-211-13-1n.pdf
W2-211-13-1n,Reduce Speed + Hairpin (Right) + Speed Advisory (km/h),Warning Signs,REDUCE_SPEED_HAIRPIN_RIGHT_SPEED_ADVISORY_KM_H_VAR3_W2-211-13-1n.svg,1449x601 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w2-211-13-1n.pdf
W2-211-13-1n,Reduce Speed + Hairpin (Right) + Speed Advisory (km/h),Warning Signs,REDUCE_SPEED_HAIRPIN_RIGHT_SPEED_ADVISORY_KM_H_VAR4_W2-211-13-1n.svg,525x597 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w2-211-13-1n.pdf
W2-211-13n,Reduce Speed + Hairpin (Left) + Speed Advisory (km/h),Warning Signs,REDUCE_SPEED_HAIRPIN_LEFT_SPEED_ADVISORY_KM_H_W2-211-13n.svg,2195x1567 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w2-211-13n.pdf
W2-211-13n,Reduce Speed + Hairpin (Left) + Speed Advisory (km/h),Warning Signs,REDUCE_SPEED_HAIRPIN_LEFT_SPEED_ADVISORY_KM_H_VAR2_W2-211-13n.svg,1520x598 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w2-211-13n.pdf
W2-211-13n,Reduce Speed + Hairpin (Left) + Speed Advisory (km/h),Warning Signs,REDUCE_SPEED_HAIRPIN_LEFT_SPEED_ADVISORY_KM_H_VAR3_W2-211-13n.svg,1449x601 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w2-211-13n.pdf
W2-211-13n,Reduce Speed + Hairpin (Left) + Speed Advisory (km/h),Warning Signs,REDUCE_SPEED_HAIRPIN_LEFT_SPEED_ADVISORY_KM_H_VAR4_W2-211-13n.svg,525x597 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w2-211-13n.pdf
W2-211-9n,Slippery (Symbolic) When Icy Next (X)km & Reduce Speed,Warning Signs,SLIPPERY_SYMBOLIC_WHEN_ICY_NEXT_X_KM_REDUCE_SPEED_W2-211-9n.svg,1430x2028 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w2-211-9n.pdf
W2-211-9n,Slippery (Symbolic) When Icy Next (X)km & Reduce Speed,Warning Signs,SLIPPERY_SYMBOLIC_WHEN_ICY_NEXT_X_KM_REDUCE_SPEED_VAR2_W2-211-9n.svg,1140x1759 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w2-211-9n.pdf
W2-211-6n,Slippery (Symbolic) When Wet & Reduce Speed,Warning Signs,SLIPPERY_SYMBOLIC_WHEN_WET_REDUCE_SPEED_W2-211-6n.svg,860x1438 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w2-211-6n.pdf
W2-211-6n,Slippery (Symbolic) When Wet & Reduce Speed,Warning Signs,SLIPPERY_SYMBOLIC_WHEN_WET_REDUCE_SPEED_VAR2_W2-211-6n.svg,718x1198 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/w2-211-6n.pdf
